x,y
13.6922021161744,11.9380093646998
12.9662308508893,15.9312025756642
6.28549248004369,8.14112296538479
12.9043501927723,7.77417110483464
7.89975320449611,16.0132237432206
20.0550540263125,16.7008373253728
15.0220529631075,12.0656569913987
17.9792345829978,17.2854549731675
6.8650891951305,6.17348069727453
12.1223777757092,12.7370139742466
8.18844294742321,8.34582639037358
20.931779531543,21.5215972388255
16.0960106295277,16.5136462883927
14.0072317642692,17.800928864437
3.92283071252625,8.64562048853211
14.3566943288966,14.6473920158511
20.1532155318121,14.1295907905806
15.1581935584001,16.2932707511754
9.32258342275374,10.0380920854788
9.62018120908287,7.52427418934388
19.4894306958971,19.6084828729736
15.2528506439321,17.7174890247649
12.5215777732472,12.1983252947781
14.3206683448687,18.076741541239
10.6116913599735,14.3191662442627
7.31949197211986,6.19459851857006
3.74565222253858,4.1581041657865
8.82270103740618,11.4193060007741
7.05502784074284,11.9287441953025
11.4729250654748,10.5504334033148
15.2874192879327,11.4268666905484
19.3078074647169,21.9783256535599
9.52341786346499,12.5566645439256
19.3783701376657,16.2853809509467
16.9459796559235,14.6589301196085
18.4010882216758,12.5119478494922
17.5834193097324,16.6412454276939
12.1532718652799,16.7825114719257
20.5028135145194,16.6808460175575
10.5913311327358,12.349777026448
13.6367321403927,11.9226079233027
10.8596591534902,7.62110592114699
19.3724427671803,16.7451507396221
10.4803505628287,13.180156727623
17.1202401423704,15.5227519545825
18.2342212514964,20.3790319706635
4.00320405514562,8.45048267181725
15.0468894092895,11.2760487644079
15.41798426873,16.5102146269874
16.5227698508342,16.6978846337856
17.5409188640015,18.4570795292083
15.4671121445798,14.0422573348642
17.304396358398,19.395957938143
14.2478110191221,16.1593572230166
8.17575601141213,8.92496205762182
9.98340505689014,6.37478582073657
10.021459370012,6.30272382575417
12.4679330882813,11.8431826562578
19.2058242606148,18.5721564849377
14.0313006045714,15.4409152126686
20.7799768477679,20.5965948162953
18.5241023778205,17.58119318239
8.54194055051333,9.57016600946084
13.3816061901887,13.2106635129121
2.7361938367183,4.20231215501821
6.91637542771657,4.23089055798583
17.8821688747746,17.4882495891476
7.58610788887703,5.15998346804286
5.46112929762041,8.79014275858806
18.3705724391312,17.1931258204385
6.47176256296977,7.52190428514518
11.4372151767967,8.26526074924682
10.4737994030502,10.1036360438755
13.8288111062671,14.3968864145037
16.9694887171105,16.0935358758847
15.319658673313,8.27009299992389
12.0213229716254,8.582505754747
12.4722792032886,10.990580675187
13.9903198015296,15.8696348050733
18.6261006412524,19.2450655576779
15.1403282292901,17.1787173117316
12.459571624521,15.5854097988676
19.1680021337247,17.6893076176732
6.40595986564048,8.5499868237306
13.5405729378059,16.1908384387484
7.28743013599146,5.8618600609184
14.0142751976202,12.5852989400491
6.29445386946104,8.49423985658468
18.0357085912211,17.0010599946475
17.5901107712029,16.8477491902008
7.72745961548427,1.781069047012
12.5043713026593,14.9325873575671
14.2180025341807,12.3511053043709
8.45581766404361,8.2225303205962
11.2721389449218,11.7731055689972
17.3227701137665,18.1325427697481
11.7391958116584,14.9801835842995
19.5947300206447,20.0317800226212
12.8645419933737,7.63565949786456
12.0394154792742,14.3778267727554
