x,y
10.4858920697787,11.9954960860325
12.4968173970305,14.1717557816573
7.49230404031215,5.17174171724041
7.29960883851254,13.9599226210258
12.5787184399278,13.3985962867064
17.1344966312044,17.6723352699765
11.530453216405,14.4355929013044
18.0230441022518,20.7640319630002
10.1553512758925,6.02528389509401
8.45611557161606,9.39840964087985
14.2781884805938,11.3387361971287
19.1745028627266,18.6322722428398
16.0572846844721,16.2524949933903
16.42737220998,20.9031207946323
8.91593087979928,6.6495787442412
14.8718680118589,13.148209403614
21.194195306771,15.4185131578234
15.2654886055389,11.3116133838776
10.2404807715324,11.9799053464789
16.1445222598411,12.3788717371525
19.8077882939931,20.2272585613036
15.8914781165028,17.667551594335
14.6919859537622,9.95801284615008
18.3406361220754,17.6337182063813
15.0788933681687,16.0587466836863
5.94023970182314,8.42420100018771
3.9224767822812,6.84259150422842
11.4322385060446,12.0366504310386
8.80790708899987,5.80482211017556
13.3591022459619,11.8991643459435
10.8895336321503,8.0476032203626
21.5998898411337,21.9756031661424
9.63262401501614,9.19513583547633
20.4403724896022,18.1572985041469
15.7040011725108,15.2199038167492
16.8968156973493,15.602797920287
16.3482693535315,17.3132050234107
16.4860190266043,18.4152361616426
20.375532510424,17.3904280948158
12.3219992434383,11.9066278839313
13.9658963749348,16.7480016679208
13.7173235989866,8.43045045690551
21.2943914152883,21.5216278019748
8.33249621378008,12.4254290708088
19.6025578736864,17.3678561065834
17.0934665741471,21.852891397579
9.38879849182952,6.90018177433649
15.428235707589,11.1855640866767
16.2807925909476,16.3189678292194
17.4636375663035,11.7518206461431
16.0712436666501,17.3920692492171
17.9227677247301,13.075982214229
22.1646844696696,18.5654007730986
16.317131131684,14.8712890839807
8.33215891443809,9.32808242492876
7.31440285627218,7.94724912263245
5.35229976956085,4.17811934248475
10.1007566874283,8.79443377150201
17.8670180125007,17.872309112508
12.9131491283645,19.0743786776125
19.5607108743692,17.569284219223
19.7877393756911,17.754209722409
8.68613819732205,7.01060184403059
10.6760557523034,16.5361947531612
5.62312266755666,5.86378235952416
8.54879381757131,5.7952389698678
13.8922200269997,19.3948369194502
7.968667845038,2.76618215716931
5.49175508828365,6.24580998139714
17.335868528348,16.9344339295082
12.5007393158364,7.22478485247233
8.61558790084851,9.43586452332728
9.64928995008622,14.4508537448928
11.7877098800562,9.45724735688031
19.296162786435,15.8489273519309
11.204365782122,8.06572085864711
5.93338592595592,7.23171234938836
14.301855960589,11.0078243094349
17.8142640399401,12.5920090494119
17.5768216517514,19.7841817784084
15.7337261372887,16.278658974021
13.0321650022767,14.8764997497776
15.4343739691159,15.3040469981549
9.58665235889229,4.63502575511891
11.7879763822779,16.0441079951112
5.35868965320827,7.63055512870981
12.8976556008999,14.1859806612386
13.6605614913007,6.81368058350085
15.217059283773,16.2785748588912
16.0438317459568,19.3824774624206
2.17871666807998,10.2519153688821
14.0547641810311,12.0553358727751
12.3768737887855,13.0322143522385
9.98222889389359,7.04246911387166
14.47657402912,10.882779933156
17.157418458442798,17.1139119840735
14.4214267710513,15.3800968578394
19.9991235247139,17.2899249208223
14.0432590050663,11.6585664675061
14.2056510778226,11.346352342524
