x,y
10.8622941011566,12.192318213403
10.5897330168982,9.67110213118027
10.0373839587456,5.36465138613745
8.3580962773609,9.409183601592
13.8238564022909,12.9481837476991
15.2118807257525,20.3550757058922
9.30140406112092,15.2457657964055
20.5786891773952,19.3372497499191
4.97196821859639,5.44215962633256
10.9489747006177,10.0941075716645
10.5810823220555,12.2124566349106
21.327615564118,18.489152974921
16.1120145411367,17.0897293805767
12.3560873012789,16.0249230328617
8.35678921797296,5.22021724881243
12.7866814297173,17.4131814171226
15.335489082207,18.1252373720273
16.7831331614019,14.8392878562804
11.7555912748232,8.49975450730834
13.1131359776184,12.5366257286037
23.6966682788384,20.2914741688888
17.598378727558,18.5627602792977
8.68036807907351,10.0421906158486
13.7230463983279,19.2580225030319
11.2780621824525,11.9143624860145
4.53220966904337,3.85346713494092
7.62022126714344,8.91937237756883
6.93514832258134,11.9056670245814
9.03558292296358,8.51830483608541
13.124982544408,15.053344455751
11.6398199961153,14.9049604507538
20.9315878160759,21.2313932471188
9.1277057390623,11.3460184675383
19.8274797849261,21.400651710849
12.9794692009103,13.1517320323015
13.9147817170416,14.500547602146
17.070674690379,13.1589070572463
12.4101410737545,15.5367852233203
14.7690970002557,19.526975641276
10.0039334127661,15.5523184688983
15.4507805808563,14.5454487829817
9.17143310410481,9.90488581589862
21.649294331818,15.682658810823
8.79097613880719,9.36431486035274
16.6773136275204,15.8211332342683
19.4000190365969,16.0541992089398
3.33095474216749,3.4561579612795
15.5076853066077,13.2796495312001
16.7666314299132,12.5763249960595
14.6857974847297,14.4759774631285
18.2300265786629,17.1026533145829
17.2511066434611,15.2783914972913
18.9418297785871,15.998680405492
15.1659055720694,17.169362906085
7.75788077100863,9.00833691498835
9.61903593736572,7.96747491481801
8.24212134554096,4.32439799488068
12.8783904491967,8.27967661232342
17.4351679403341,17.2045642445904
13.9935668696738,11.6511114375702
22.3548834302449,16.9922093575463
16.3513897466426,20.8032450472312
6.08879426855937,7.16111605593484
16.7903578261789,16.6305402837563
8.08741721481841,3.1532262009828
5.14000303511682,5.89071309893219
16.9936248115778,19.5808093884649
7.92554558331744,6.56959970873437
5.12570411376124,5.7601688259948
18.654063162013,18.327347696181
6.98849985245256,10.0403523909916
8.76129467764627,7.75471611102631
9.06389367904205,12.2224667953157
15.4592222566636,12.3984806261687
15.7347556477754,15.4191119646042
7.88001849415656,10.4262292927545
11.8480670949653,9.76335029402791
10.565197566426,8.6152974480705
13.6278245517923,16.0655013740952
16.0062567796224,18.6581902181991
17.1252887498286,16.2958589122787
14.6983375966131,12.6063126321622
17.2033002485242,15.8083058098646
5.61959473025364,1.30704191916004
14.8267611827179,14.7239222702226
4.97119346910048,9.89116943384149
11.6728301005331,13.6858453639091
10.78452366475,7.75408643571209
16.4603736843323,14.1807337241077
16.6264326491089,17.7353330231638
7.13489622080915,4.06907582531647
18.2666693939656,14.0119624244418
13.3185239382876,13.5578302532974
8.72004335200603,10.17073795624
8.49932114254873,9.63933966883808
19.4336812230843,19.6736963222841
15.6866094226079,15.6404909302387
18.5448647768346,15.5590192810538
15.7548025269832,12.9329257339332
12.0775831006095,15.0179599023303
