x,y
14.1870797430412,17.5787720844784
8.13365508784547,14.9873372079103
5.48545441629678,5.96674760502236
7.45446576125226,12.8762507565596
11.4865799017116,14.5644877200014
17.0914642294752,19.6763599710495
16.3307288842568,15.7897305370654
22.7674219988574,16.3031802863528
10.1875109717629,7.08780249780864
8.11360676420622,11.4693583721051
8.80384852492205,12.0449319320441
18.6527302332998,17.9032606550352
19.4752962830783,17.4974818968674
13.947414338009,17.7978082927646
3.74467637201133,6.46386010279408
14.8635012635052,12.9562386980571
13.738675791571,14.0564838705014
11.8305004903599,13.5111651286152
15.3790968078835,8.98400759555931
8.71315805537702,13.2933354591901
15.7387786652134,22.4815096134763
12.2670869219951,17.5493449267418
12.760611860533,10.6291131623034
18.3390715490274,18.2886564310615
12.9295298865763,14.9260939850444
9.05336042863559,4.12695125351592
9.28305684551492,7.19558017848882
12.4242096375981,12.5798698363301
6.98111281568999,5.31169256089617
12.4121216166549,14.9239865566101
12.5895515364486,13.3736541378887
17.9403839016328,20.9672352171801
10.0185880804593,11.5756123646499
21.702637746098,18.7317743191084
14.6688597522909,20.3883850764313
14.1501988648151,17.4877970466974
18.0849069553539,13.8010403584513
13.0901369412554,12.6233985421161
16.7973942201627,15.7940112628973
8.21009696841865,12.1032694762083
14.723654128993,13.0130406324633
5.80563218816747,8.8314125654435
20.3787313427231,16.4469575207343
12.2549844112348,12.5288300830703
16.4855428993114,18.9909584993471
15.9310801939228,17.1840465064664
5.4770488655747,0.623092837126375
15.1024805363801,18.5343916620739
16.5222767027869,17.3804901489803
19.9292269389025,16.1740642711565
13.5868431343432,15.4893991827322
18.5479021332636,13.5760797134211
15.5292361614328,19.7655595582271
15.5028588959179,18.215618773548
7.85031929092764,8.95861743538993
10.4205293717147,6.35248283490919
4.07050062661485,6.75927691285977
7.9205510047082,11.4502847914523
17.0834464914939,19.3692059696395
17.0317782568629,14.4352389710396
20.3910185133565,16.9244807738001
18.4769650496837,17.5103076674404
9.71126918934355,7.32685989823852
12.5603174081519,15.0754623465863
6.4198517353643,2.83859426815814
6.73206938885164,5.85925000302583
16.4806708064819,18.6591134080308
7.43931462142677,6.64787932940821
6.9578778834611,6.20878745098199
16.3247967826254,18.1171434623957
5.07725429916109,10.2582095508725
9.42252138177331,2.3547988035947802
13.2988350840817,14.0065177643569
11.5298719249879,8.41119972025316
13.6747520752677,19.5006513368992
13.0110895258812,8.92353539557979
7.9148168850097,7.9935826266221
12.8214969705488,15.2511320174957
15.4567055273457,12.2298065006151
16.7951893865384,18.2907969106129
17.069582573075,15.443150800066901
17.2989425324096,14.6088389304633
16.1662162788575,17.0910351751021
8.76746075095382,2.45067872695343
14.3442961266435,12.902711584485001
10.2349336637979,5.94754439427636
13.506817107204,16.1283072410375
5.72376100482782,10.7926554809147
14.4092899218097,19.9911774556593
13.7896402608062,16.0025995308823
3.68222826719774,6.94931768119517
11.6924543290788,13.7494831898917
12.0914214518678,11.4734978620762
12.4511513142763,8.08246809893732
13.1728145372829,8.8520850025536
18.0701224158773,15.9018243895712
13.7637234042968,13.5175847312156
15.8317271693712,17.0994657699046
11.1235087328267,9.96094940077165
15.3771570190969,12.7402063259589
