x,y
13.9803958837048,11.6144714602001
12.5724104275832,10.7754874566588
9.8771871665271,5.09046358592061
9.89693574260019,10.0380504191027
14.3957554073719,12.802231663459
19.2364598503795,21.0430117601952
13.3750454368904,12.9872448366846
21.1796725968091,18.2496079245819
7.06691674273476,8.88005931517889
15.410736136708,11.1744476737857
11.052845346337,11.5325070126022
20.4519138640267,18.3333090165068
15.9476286847653,20.388588100749
15.6730022221077,18.2316103144799
6.83214108986095,4.00831028467061
17.7380993706876,16.4846480865157
15.4068867899582,14.7339297077039
15.8543197039858,12.3653809058074
7.45434909089463,10.710196434409
12.9414589565939,9.53196412889151
21.0555264119428,18.9218788774173
15.5290763522457,18.3711432507618
11.8886331764058,9.10076751029855
18.3948153664932,16.1554679792441
10.517131788738,14.8742992259395
6.85175403550913,2.66566917152751
5.54367737761167,8.4517271826486
13.4610999462062,12.9381734943655
7.87660608732,7.94734246422427
13.5852615776623,15.9521979664256
9.97177514423259,11.5174507468848
17.9926518105833,21.4359474939369
10.5905048776449,8.2680283806789
22.2534721334083,17.5570890348958
17.6757991413357,14.5635594319639
18.0109246698875,15.1865160242909
17.1933115288344,16.2164848220549
14.5055162113374,14.3275630943913
14.2139478014608,20.8462424047176
10.2730679783581,12.2374219009251
13.32326841506,17.0444129906073
13.0907233207042,7.0715355763304
18.7845508627296,17.0377146495023
10.7462013912661,15.696395338804
21.0815917327812,15.4509870709725
17.7555848098151,16.8434314352713
4.72677392846446,4.50469341278952
13.7088331080128,16.0909549497484
16.688156256142,17.1383850516146
15.9734393162279,14.5248577565255
13.0537874851913,14.0115181752709
16.6399419981231,14.8150493216844
15.9234097101515,18.8080024920077
21.3542187118306,14.9058721644193
9.34158471693577,9.44860367520486
10.2066319775474,9.25698865594651
10.904596461524,7.16005693873824
10.7199857022749,13.8901380043614
14.9390459802117,18.7311924204191
14.007035603722,11.4442831450855
19.3545160728749,24.8820518155669
17.3154121406857,19.2068349496286
9.20167695236212,9.31545638608638
13.2447159370413,14.5593708113663
5.98898005977144,3.82530941005499
8.03674562402228,8.9938409916713
17.0827703034188,16.5747052890107
3.46822339483531,8.53888227223826
6.48946751088655,5.10415536540675
16.299759835283,17.178489335186
8.37512611498391,6.50703792097125
6.71622131374057,6.00590695514047
12.7015903408544,11.5482788466582
15.0873550101664,12.4196216761449
14.0977760299954,19.0450423211101
8.73661635052718,6.1934210417863
5.94278928974202,9.84186466825473
12.5534130532582,7.32087734103435
19.6824854744785,17.7374298321037
17.6252873533931,20.3967571018832
17.6866617406924,15.1159141035334
12.4373719992246,17.2903330084777
15.5552806911818,13.9537604186253
5.97232708118753,6.59613719629772
14.553349236805,15.6650343124458
6.30705511298838,7.78649825086909
12.3714420327899,14.5641761392117
6.54451957341263,10.6880127709662
17.5005123218318,16.8358985156072
19.9830603119939,13.6576564692778
6.02190583295246,6.71752674939114
13.7921249650927,14.5963271511939
15.5195516475153,13.722415293209
9.08872654943445,11.191636498975
10.5092310486007,8.63744940879417
21.199171944544,17.1302941254043
16.2047924315837,14.4981703552693
23.7817179065656,18.299042533664
14.5817194627104,10.4901545880361
14.3570583868637,13.9557261871492
