x,y
12.0874374341888,13.2950176475609
12.2187820863255,9.18110726171073
8.13596542055559,9.24926261426131
10.7612715255928,11.4597475740226
11.2696668916809,13.4369153819778
18.2437887788298,19.5067185588116
14.0759201517236,11.6943635639509
18.3290431333933,18.9999986478181
9.79077729909955,6.34572347999464
13.8995457082864,12.7630333585732
7.99117155001801,11.2954698748644
17.2220100587781,11.5894809075229
17.7180708823692,17.4154581954464
15.6160875487792,16.8835392624238
7.77286576837472,7.94418491002726
16.5875006294224,17.5732354959693
16.3068953923635,17.2102977684675
15.5371519446541,10.9362682373178
11.044964984153,11.8940631421876
12.7819757082687,12.187647792238
18.0220774400717,21.2920963865763
14.9604363059151,13.4766107349224
11.3207354241807,11.1198944030228
16.91400718819,17.3360844842168
15.0388754179145,13.1573026570294
2.95924872139693,4.45146004603391
7.11852134811559,7.75179767355317
9.77516395694182,11.6070585542122
9.23857861669306,9.94275251644083
10.1555841212304,13.870504216132
10.248920419082,11.5225788892937
16.7765001744514,14.2235183754223
11.8490064338568,10.2818334486931
20.4140095469866,20.5289805888541
13.8698790459357,15.4096630717222
16.3491593899127,15.031472644234
19.4635186304091,20.0357007891556
14.9276528607037,15.535295698654
20.8231789469933,18.5454021722143
8.04532802406013,11.7881430500998
10.9698487797882,14.1004782131895
10.8315276415903,10.3452314084872
20.395409375678,15.2508555699252
12.7603984370488,12.682461959383
18.6668190570681,16.8108351109757
20.3564822539904,17.8818452919481
5.32044236216875,6.52954003140451
12.8422089907529,12.7454035283128
21.3852043337078,17.2345461265347
14.527861330071,16.1417977865
13.7130133220134,15.6610959794458
16.1818531319248,13.4839146316304
24.6197724724386,21.1563008105532
14.781854923681,16.0496200581382
6.28730434166158,8.96616579074854
9.7451305179276,10.3251701896919
9.6933066209992,6.53674980615562
8.39908475880509,13.2572775862177
21.3458523239929,18.0001022916889
12.9726116272292,17.1017042791689
18.9795850413718,21.0132062028253
20.330344804557,20.3886759801259
9.14411669596193,11.9402843319151
11.3700190849513,17.9475651507952
6.43468082392285,2.47333294202406
7.14221510074713,6.26225806996523
15.6236026232777,15.2105844995882
5.30946767222633,4.98898830069063
4.81503597642865,5.44563558349012
14.9458756360121,15.7152812224928
8.07810571083368,4.3419533246444
6.54513169147688,9.15405029558243
13.144751731285,9.07845925318446
12.2985662356542,11.9027325013979
14.1211545619038,17.3328854671707
9.88307415190384,12.606518023848
8.54735036136876,6.97116387745536
7.83855750395082,8.63533209710821
12.3373606949928,13.4464501581319
23.5508588001466,18.1729710611019
13.7516901563631,14.6452529769618
16.522184427399502,16.5711788411182
17.4225210005213,13.8860634259329
3.50311183668614,5.41108308780767
13.8926404603099,16.3020817899791
7.17426229174966,5.20420501303361
13.0181214824918,13.0008638589067
4.93212879986301,5.99341118574542
19.0213063116234,14.6669856939428
19.3028572466416,17.1328736039625
3.85688241758938,4.40093851121683
15.1362547890649,16.6288669383226
13.2790806988873,13.0688450347806
9.8223137137066,12.7509776149738
7.65375079760358,6.19216216647588
19.6838921593631,18.8167472358016
14.3797439478278,15.4976417360744
16.7419806327286,16.4576816473092
11.9505152908608,10.8925329325709
18.7502510341979,11.459008539914
